dev_id,step,chosen_node,dropped_out,developer,assigned_cost,assigned_study_time,assigned_construction_time,online,Model Step,Capacity Price,Service_Type,Bid Price,size
AE2-124_round8,4,16,False,AE2-124,800100.0,2.0,7.0,False,12,289.0,NRIS,0,800.1
AG1-194_round8,4,17,False,AG1-194,79000.0,2.0,7.0,False,12,289.0,NRIS,0,79.0
AF2-222_round8,4,9,False,AF2-222,167000.0,2.0,7.0,False,12,289.0,NRIS,0,167.0
AG1-272_round8,4,9,False,AG1-272,20000.0,2.0,7.0,False,12,289.0,NRIS,0,20.0
AG1-185_round8,4,3,False,AG1-185,11000.0,2.0,7.0,False,12,289.0,NRIS,0,11.0
AG1-181_round8,4,16,False,AG1-181,150000.0,2.0,7.0,False,12,289.0,NRIS,0,150.0
AG1-071_round8,4,5,False,AG1-071,55000.0,2.0,7.0,False,12,289.0,NRIS,0,55.0
AG1-154_round8,4,9,False,AG1-154,50000.0,2.0,7.0,False,12,289.0,NRIS,0,50.0
AG1-354_round8,4,16,False,AG1-354,150000.0,2.0,7.0,False,12,289.0,NRIS,0,150.0
AF2-391_round8,4,4,False,AF2-391,120000.0,2.0,7.0,False,12,289.0,NRIS,0,120.0
AG1-488_round8,4,5,False,AG1-488,70000.0,2.0,7.0,False,12,289.0,NRIS,0,70.0
AF2-307_round8,4,5,False,AF2-307,64200.0,2.0,7.0,False,12,289.0,NRIS,0,64.2
AF1-116_round8,4,9,False,AF1-116,120000.0,2.0,7.0,False,12,289.0,NRIS,0,120.0
AG1-497_round9,3,16,False,AG1-497,120000.0,2.0,7.0,False,12,289.0,NRIS,0,120.0
AF2-194_round9,3,11,False,AF2-194,440000.0,2.0,7.0,False,12,289.0,NRIS,0,440.0
AF2-393_round9,3,5,False,AF2-393,60000.0,2.0,7.0,False,12,289.0,NRIS,0,60.0
AG1-460_round9,3,16,False,AG1-460,30000.0,2.0,7.0,False,12,289.0,NRIS,0,30.0
AG1-298_round9,3,17,False,AG1-298,500000.0,2.0,7.0,False,12,289.0,NRIS,0,500.0
AG1-127_round9,3,11,False,AG1-127,95100.0,2.0,7.0,False,12,289.0,NRIS,0,95.1
AF2-351_round9,3,5,False,AF2-351,20000.0,2.0,7.0,False,12,289.0,NRIS,0,20.0
AF2-034_round9,3,18,False,AF2-034,20000.0,2.0,7.0,False,12,289.0,NRIS,0,20.0
AE2-341_round9,3,17,False,AE2-341,150000.0,2.0,7.0,False,12,289.0,NRIS,0,150.0
AG1-434_round9,3,4,False,AG1-434,175000.0,2.0,7.0,False,12,289.0,NRIS,0,175.0
AG1-371_round9,3,4,False,AG1-371,11000.0,2.0,7.0,False,12,289.0,NRIS,0,11.0
AE1-172_round9,3,9,False,AE1-172,255000.0,2.0,7.0,False,12,289.0,NRIS,0,255.0
AG1-236_round9,3,3,False,AG1-236,180000.0,2.0,7.0,False,12,289.0,NRIS,0,180.0
AF1-048_round9,3,11,False,AF1-048,52200.0,2.0,7.0,False,12,289.0,NRIS,0,52.2
AE2-321_round9,3,9,False,AE2-321,100000.0,2.0,7.0,False,12,289.0,NRIS,0,100.0
AE2-223_round9,3,9,False,AE2-223,150000.0,2.0,7.0,False,12,289.0,NRIS,0,150.0
AG1-399_round9,3,4,False,AG1-399,300000.0,2.0,7.0,False,12,289.0,NRIS,0,300.0
AE1-114_round9,3,18,False,AE1-114,150000.0,2.0,7.0,False,12,289.0,NRIS,0,150.0
AG1-433_round9,3,5,False,AG1-433,100000.0,2.0,7.0,False,12,289.0,NRIS,0,100.0
AG1-447_round9,3,9,False,AG1-447,55000.0,2.0,7.0,False,12,289.0,NRIS,0,55.0
AG1-436_round9,3,4,False,AG1-436,125000.0,2.0,7.0,False,12,289.0,NRIS,0,125.0
AG1-453_round9,3,9,False,AG1-453,140000.0,2.0,7.0,False,12,289.0,NRIS,0,140.0
AF2-358_round9,3,16,False,AF2-358,100000.0,2.0,7.0,False,12,289.0,NRIS,0,100.0
AF1-176_round9,3,9,False,AF1-176,300000.0,2.0,7.0,False,12,289.0,NRIS,0,300.0
AE2-325_round9,3,9,False,AE2-325,52200.0,2.0,7.0,False,12,289.0,NRIS,0,52.2
AG1-437_round9,3,17,False,AG1-437,100000.0,2.0,7.0,False,12,289.0,NRIS,0,100.0
AG1-438_round9,3,9,False,AG1-438,100000.0,2.0,7.0,False,12,289.0,NRIS,0,100.0
AG1-443_round9,3,5,False,AG1-443,35000.0,2.0,7.0,False,12,289.0,NRIS,0,35.0
AF2-324_round9,3,16,False,AF2-324,75000.0,2.0,7.0,False,12,289.0,NRIS,0,75.0
AG1-082_round9,3,16,False,AG1-082,20000.0,2.0,7.0,False,12,289.0,NRIS,0,20.0
AF2-047_round9,3,18,False,AF2-047,150000.0,2.0,7.0,False,12,289.0,NRIS,0,150.0
AF2-025_round9,3,4,False,AF2-025,20000.0,2.0,7.0,False,12,289.0,NRIS,0,20.0
AF1-238_round9,3,16,False,AF1-238,50000.0,2.0,7.0,False,12,289.0,NRIS,0,50.0
AF2-021_round9,3,16,False,AF2-021,20000.0,2.0,7.0,False,12,289.0,NRIS,0,20.0
AG1-323_round9,3,17,False,AG1-323,40000.0,2.0,7.0,False,12,289.0,NRIS,0,40.0
AF2-376_round9,3,5,False,AF2-376,50000.0,2.0,7.0,False,12,289.0,NRIS,0,50.0
AF2-321_round9,3,5,False,AF2-321,148000.0,2.0,7.0,False,12,289.0,NRIS,0,148.0
AG1-549_round9,3,5,False,AG1-549,100000.0,2.0,7.0,False,12,289.0,NRIS,0,100.0
AF1-240_round9,3,16,False,AF1-240,15750.0,2.0,7.0,False,12,289.0,NRIS,0,15.75
AG1-377_round9,3,5,False,AG1-377,20000.0,2.0,7.0,False,12,289.0,NRIS,0,20.0
AG1-090_round9,3,9,False,AG1-090,95000.0,2.0,7.0,False,12,289.0,NRIS,0,95.0
AG1-308_round9,3,18,False,AG1-308,19900.0,2.0,7.0,False,12,289.0,NRIS,0,19.9
AF2-296_round9,3,17,False,AF2-296,20000.0,2.0,7.0,False,12,289.0,NRIS,0,20.0
AF1-099_round9,3,16,False,AF1-099,126500.0,2.0,7.0,False,12,289.0,NRIS,0,126.5
AF1-100_round9,3,4,False,AF1-100,250000.0,2.0,7.0,False,12,289.0,NRIS,0,250.0
AF1-142_round9,3,9,False,AF1-142,202400.0,2.0,7.0,False,12,289.0,NRIS,0,202.4
AF1-306_round9,3,4,False,AF1-306,197200.0,2.0,7.0,False,12,289.0,NRIS,0,197.2
AG1-548_round9,3,11,False,AG1-548,150000.0,2.0,7.0,False,12,289.0,NRIS,0,150.0
AG1-278_round9,3,17,False,AG1-278,20000.0,2.0,7.0,False,12,289.0,NRIS,0,20.0
AG1-279_round9,3,11,False,AG1-279,20000.0,2.0,7.0,False,12,289.0,NRIS,0,20.0
AF1-276_round9,3,4,False,AF1-276,100000.0,2.0,7.0,False,12,289.0,NRIS,0,100.0
AF2-056_round9,3,17,False,AF2-056,50000.0,2.0,7.0,False,12,289.0,NRIS,0,50.0
AF2-412_round9,3,4,False,AF2-412,100000.0,2.0,7.0,False,12,289.0,NRIS,0,100.0
AF2-164_round9,3,17,False,AF2-164,80000.0,2.0,7.0,False,12,289.0,NRIS,0,80.0
AG1-022_round9,3,17,False,AG1-022,20000.0,2.0,7.0,False,12,289.0,NRIS,0,20.0
AG1-021_round9,3,16,False,AG1-021,20000.0,2.0,7.0,False,12,289.0,NRIS,0,20.0
AG1-196_round9,3,5,False,AG1-196,150000.0,2.0,7.0,False,12,289.0,NRIS,0,150.0
AG1-422_round9,3,16,False,AG1-422,50000.0,2.0,7.0,False,12,289.0,NRIS,0,50.0
AG1-428_round9,3,11,False,AG1-428,46800.0,2.0,7.0,False,12,289.0,NRIS,0,46.8
AG1-506_round9,3,5,False,AG1-506,150000.0,2.0,7.0,False,12,289.0,NRIS,0,150.0
AG1-451_round9,3,11,False,AG1-451,20000.0,2.0,7.0,False,12,289.0,NRIS,0,20.0
AF2-404_round9,3,9,False,AF2-404,11000.0,2.0,7.0,False,12,289.0,NRIS,0,11.0
AE2-185_round9,3,18,False,AE2-185,60000.0,2.0,7.0,False,12,289.0,NRIS,0,60.0
AG1-449_round9,3,17,False,AG1-449,122000.0,2.0,7.0,False,12,289.0,NRIS,0,122.0
AG1-284_round9,3,5,False,AG1-284,70000.0,2.0,7.0,False,12,289.0,NRIS,0,70.0
AF1-201_round9,3,9,False,AF1-201,150000.0,2.0,7.0,False,12,289.0,NRIS,0,150.0
AE2-250_round9,3,9,False,AE2-250,82500.0,2.0,7.0,False,12,289.0,NRIS,0,82.5
AG1-075_round9,3,3,False,AG1-075,150000.0,2.0,7.0,False,12,289.0,NRIS,0,150.0
AG1-105_round9,3,4,False,AG1-105,90000.0,2.0,7.0,False,12,289.0,NRIS,0,90.0
AG1-342_round9,3,16,False,AG1-342,36000.0,2.0,7.0,False,12,289.0,NRIS,0,36.0
AF2-297_round9,3,11,False,AF2-297,80000.0,2.0,7.0,False,12,289.0,NRIS,0,80.0
AG1-147_round9,3,9,False,AG1-147,70000.0,2.0,7.0,False,12,289.0,NRIS,0,70.0
AF2-037_round9,3,5,False,AF2-037,94000.0,2.0,7.0,False,12,289.0,NRIS,0,94.0
AF2-063_round9,3,4,False,AF2-063,150000.0,2.0,7.0,False,12,289.0,NRIS,0,150.0
AF1-301_round9,3,9,False,AF1-301,117000.0,2.0,7.0,False,12,289.0,NRIS,0,117.0
AE2-053_round9,3,17,False,AE2-053,20000.0,2.0,7.0,False,12,289.0,NRIS,0,20.0
AE1-148_round9,3,11,False,AE1-148,90000.0,2.0,7.0,False,12,289.0,NRIS,0,90.0
AG1-440_round9,3,9,False,AG1-440,75000.0,2.0,7.0,False,12,289.0,NRIS,0,75.0
AG1-445_round9,3,5,False,AG1-445,26000.0,2.0,7.0,False,12,289.0,NRIS,0,26.0
AG1-124_round9,3,16,False,AG1-124,90000.0,2.0,7.0,False,12,289.0,NRIS,0,90.0
AG1-166_round9,3,16,False,AG1-166,20000.0,2.0,7.0,False,12,289.0,NRIS,0,20.0
AG1-168_round9,3,17,False,AG1-168,15000.0,2.0,7.0,False,12,289.0,NRIS,0,15.0
AG1-288_round9,3,5,False,AG1-288,150000.0,2.0,7.0,False,12,289.0,NRIS,0,150.0
AG1-289_round9,3,16,False,AG1-289,11000.0,2.0,7.0,False,12,289.0,NRIS,0,11.0
AG1-502_round9,3,16,False,AG1-502,80000.0,2.0,7.0,False,12,289.0,NRIS,0,80.0
AG1-547_round9,3,4,False,AG1-547,50000.0,2.0,7.0,False,12,289.0,NRIS,0,50.0
AG1-135_round9,3,5,False,AG1-135,60000.0,2.0,7.0,False,12,289.0,NRIS,0,60.0
AG1-556_round9,3,4,False,AG1-556,100000.0,2.0,7.0,False,12,289.0,NRIS,0,100.0
AG1-346_round9,3,4,False,AG1-346,20000.0,2.0,7.0,False,12,289.0,NRIS,0,20.0
AG1-394_round9,3,5,False,AG1-394,14200.0,2.0,7.0,False,12,289.0,NRIS,0,14.2
AE2-270_round9,3,5,False,AE2-270,150000.0,2.0,7.0,False,12,289.0,NRIS,0,150.0
AG1-180_round9,3,17,False,AG1-180,11000.0,2.0,7.0,False,12,289.0,NRIS,0,11.0
AG1-184_round9,3,17,False,AG1-184,11000.0,2.0,7.0,False,12,289.0,NRIS,0,11.0
AG1-364_round9,3,16,False,AG1-364,100000.0,2.0,7.0,False,12,289.0,NRIS,0,100.0
AE2-156_round9,3,16,False,AE2-156,100000.0,2.0,7.0,False,12,289.0,NRIS,0,100.0
AG1-194_round9,3,5,False,AG1-194,79000.0,2.0,7.0,False,12,289.0,NRIS,0,79.0
AG1-272_round9,3,9,False,AG1-272,20000.0,2.0,7.0,False,12,289.0,NRIS,0,20.0
AG1-273_round9,3,5,False,AG1-273,20000.0,2.0,7.0,False,12,289.0,NRIS,0,20.0
AG1-274_round9,3,3,False,AG1-274,20000.0,2.0,7.0,False,12,289.0,NRIS,0,20.0
AG1-285_round9,3,5,False,AG1-285,125000.0,2.0,7.0,False,12,289.0,NRIS,0,125.0
AG1-181_round9,3,11,False,AG1-181,150000.0,2.0,7.0,False,12,289.0,NRIS,0,150.0
AF1-278_round9,3,3,False,AF1-278,80000.0,2.0,7.0,False,12,289.0,NRIS,0,80.0
AG1-412_round9,3,3,False,AG1-412,200000.0,2.0,7.0,False,12,289.0,NRIS,0,200.0
AG1-306_round9,3,16,False,AG1-306,65000.0,2.0,7.0,False,12,289.0,NRIS,0,65.0
AE2-275_round9,3,5,False,AE2-275,90000.0,2.0,7.0,False,12,289.0,NRIS,0,90.0
AF2-365_round9,3,4,False,AF2-365,50000.0,2.0,7.0,False,12,289.0,NRIS,0,50.0
AF2-391_round9,3,9,False,AF2-391,120000.0,2.0,7.0,False,12,289.0,NRIS,0,120.0
AF2-307_round9,3,11,False,AF2-307,64200.0,2.0,7.0,False,12,289.0,NRIS,0,64.2
AF1-116_round9,3,5,False,AF1-116,120000.0,2.0,7.0,False,12,289.0,NRIS,0,120.0
AG1-061_round10,2,9,False,AG1-061,109300.0,2.0,7.0,False,12,289.0,NRIS,0,109.3
AF2-193_round10,2,5,False,AF2-193,440000.0,2.0,7.0,False,12,289.0,NRIS,0,440.0
AF2-394_round10,2,9,False,AF2-394,40000.0,2.0,7.0,False,12,289.0,NRIS,0,40.0
AF2-069_round10,2,16,False,AF2-069,8400.0,2.0,7.0,False,12,289.0,NRIS,0,8.4
AF2-070_round10,2,5,False,AF2-070,18150.0,2.0,7.0,False,12,289.0,NRIS,0,18.15
AG1-121_round10,2,5,False,AG1-121,294700.0,2.0,7.0,False,12,289.0,NRIS,0,294.7
AG1-460_round10,2,5,False,AG1-460,30000.0,2.0,7.0,False,12,289.0,NRIS,0,30.0
AG1-127_round10,2,17,False,AG1-127,95100.0,2.0,7.0,False,12,289.0,NRIS,0,95.1
AF2-095_round10,2,5,False,AF2-095,144000.0,2.0,7.0,False,12,289.0,NRIS,0,144.0
AF2-351_round10,2,9,False,AF2-351,20000.0,2.0,7.0,False,12,289.0,NRIS,0,20.0
AF2-329_round10,2,18,False,AF2-329,42200.0,2.0,7.0,False,12,289.0,NRIS,0,42.2
AF2-128_round10,2,16,False,AF2-128,79500.0,2.0,7.0,False,12,289.0,NRIS,0,79.5
AF2-183_round10,2,9,False,AF2-183,80000.0,2.0,7.0,False,12,289.0,NRIS,0,80.0
AF2-199_round10,2,16,False,AF2-199,100000.0,2.0,7.0,False,12,289.0,NRIS,0,100.0
AG1-434_round10,2,9,False,AG1-434,175000.0,2.0,7.0,False,12,289.0,NRIS,0,175.0
AF1-048_round10,2,16,False,AF1-048,52200.0,2.0,7.0,False,12,289.0,NRIS,0,52.2
AE2-321_round10,2,11,False,AE2-321,100000.0,2.0,7.0,False,12,289.0,NRIS,0,100.0
AE2-173_round10,2,16,False,AE2-173,50000.0,2.0,7.0,False,12,289.0,NRIS,0,50.0
AG1-400_round10,2,9,False,AG1-400,150000.0,2.0,7.0,False,12,289.0,NRIS,0,150.0
AF1-318_round10,2,4,False,AF1-318,299970.0,2.0,7.0,False,12,289.0,NRIS,0,299.97
AF1-296_round10,2,9,False,AF1-296,190890.0,2.0,7.0,False,12,289.0,NRIS,0,190.89
AG1-424_round10,2,17,False,AG1-424,100000.0,2.0,7.0,False,12,289.0,NRIS,0,100.0
AG1-375_round10,2,17,False,AG1-375,100000.0,2.0,7.0,False,12,289.0,NRIS,0,100.0
AF2-068_round10,2,9,False,AF2-068,150000.0,2.0,7.0,False,12,289.0,NRIS,0,150.0
AF2-370_round10,2,5,False,AF2-370,200000.0,2.0,7.0,False,12,289.0,NRIS,0,200.0
AF2-335_round10,2,4,False,AF2-335,100000.0,2.0,7.0,False,12,289.0,NRIS,0,100.0
AG1-436_round10,2,5,False,AG1-436,125000.0,2.0,7.0,False,12,289.0,NRIS,0,125.0
AG1-454_round10,2,9,False,AG1-454,50000.0,2.0,7.0,False,12,289.0,NRIS,0,50.0
AF2-358_round10,2,5,False,AF2-358,100000.0,2.0,7.0,False,12,289.0,NRIS,0,100.0
AF1-176_round10,2,9,False,AF1-176,300000.0,2.0,7.0,False,12,289.0,NRIS,0,300.0
AG1-437_round10,2,17,False,AG1-437,100000.0,2.0,7.0,False,12,289.0,NRIS,0,100.0
AG1-443_round10,2,16,False,AG1-443,35000.0,2.0,7.0,False,12,289.0,NRIS,0,35.0
AF2-324_round10,2,5,False,AF2-324,75000.0,2.0,7.0,False,12,289.0,NRIS,0,75.0
AG1-444_round10,2,4,False,AG1-444,80000.0,2.0,7.0,False,12,289.0,NRIS,0,80.0
AG1-083_round10,2,9,False,AG1-083,20000.0,2.0,7.0,False,12,289.0,NRIS,0,20.0
AF2-046_round10,2,11,False,AF2-046,126000.0,2.0,7.0,False,12,289.0,NRIS,0,126.0
AG1-551_round10,2,9,False,AG1-551,19990.0,2.0,7.0,False,12,289.0,NRIS,0,19.99
AG1-552_round10,2,16,False,AG1-552,18000.0,2.0,7.0,False,12,289.0,NRIS,0,18.0
AG1-106_round10,2,9,False,AG1-106,23000.0,2.0,7.0,False,12,289.0,NRIS,0,23.0
AF1-152_round10,2,5,False,AF1-152,50000.0,2.0,7.0,False,12,289.0,NRIS,0,50.0
AF2-080_round10,2,4,False,AF2-080,70000.0,2.0,7.0,False,12,289.0,NRIS,0,70.0
AF2-047_round10,2,9,False,AF2-047,150000.0,2.0,7.0,False,12,289.0,NRIS,0,150.0
AF2-016_round10,2,4,False,AF2-016,240000.0,2.0,7.0,False,12,289.0,NRIS,0,240.0
AF1-270_round10,2,16,False,AF1-270,50000.0,2.0,7.0,False,12,289.0,NRIS,0,50.0
AG1-199_round10,2,16,False,AG1-199,300000.0,2.0,7.0,False,12,289.0,NRIS,0,300.0
AF2-376_round10,2,9,False,AF2-376,50000.0,2.0,7.0,False,12,289.0,NRIS,0,50.0
AF2-263_round10,2,5,False,AF2-263,98000.0,2.0,7.0,False,12,289.0,NRIS,0,98.0
AG1-549_round10,2,9,False,AG1-549,100000.0,2.0,7.0,False,12,289.0,NRIS,0,100.0
AG1-090_round10,2,16,False,AG1-090,95000.0,2.0,7.0,False,12,289.0,NRIS,0,95.0
AF2-296_round10,2,9,False,AF2-296,20000.0,2.0,7.0,False,12,289.0,NRIS,0,20.0
AF1-306_round10,2,16,False,AF1-306,197200.0,2.0,7.0,False,12,289.0,NRIS,0,197.2
AF2-010_round10,2,17,False,AF2-010,77000.0,2.0,7.0,False,12,289.0,NRIS,0,77.0
AG1-548_round10,2,16,False,AG1-548,150000.0,2.0,7.0,False,12,289.0,NRIS,0,150.0
AG1-473_round10,2,9,False,AG1-473,53900.0,2.0,7.0,False,12,289.0,NRIS,0,53.9
AG1-278_round10,2,16,False,AG1-278,20000.0,2.0,7.0,False,12,289.0,NRIS,0,20.0
AF2-176_round10,2,17,False,AF2-176,60000.0,2.0,7.0,False,12,289.0,NRIS,0,60.0
AF1-276_round10,2,4,False,AF1-276,100000.0,2.0,7.0,False,12,289.0,NRIS,0,100.0
AG1-392B_round10,2,9,False,AG1-392B,15000.0,2.0,7.0,False,12,289.0,NRIS,0,15.0
AF2-302_round10,2,9,False,AF2-302,20000.0,2.0,7.0,False,12,289.0,NRIS,0,20.0
AF1-323_round10,2,5,False,AF1-323,55000.0,2.0,7.0,False,12,289.0,NRIS,0,55.0
AG1-022_round10,2,18,False,AG1-022,20000.0,2.0,7.0,False,12,289.0,NRIS,0,20.0
AF1-294_round10,2,5,False,AF1-294,41000.0,2.0,7.0,False,12,289.0,NRIS,0,41.0
AF2-115_round10,2,17,False,AF2-115,25000.0,2.0,7.0,False,12,289.0,NRIS,0,25.0
AG1-537_round10,2,3,False,AG1-537,75000.0,2.0,7.0,False,12,289.0,NRIS,0,75.0
AG1-428_round10,2,5,False,AG1-428,46800.0,2.0,7.0,False,12,289.0,NRIS,0,46.8
AG1-506_round10,2,9,False,AG1-506,150000.0,2.0,7.0,False,12,289.0,NRIS,0,150.0
AG1-426_round10,2,16,False,AG1-426,11000.0,2.0,7.0,False,12,289.0,NRIS,0,11.0
AF2-404_round10,2,9,False,AF2-404,11000.0,2.0,7.0,False,12,289.0,NRIS,0,11.0
AE2-292_round10,2,9,False,AE2-292,127000.0,2.0,7.0,False,12,289.0,NRIS,0,127.0
AE2-283_round10,2,5,False,AE2-283,53000.0,2.0,7.0,False,12,289.0,NRIS,0,53.0
AG1-449_round10,2,5,False,AG1-449,122000.0,2.0,7.0,False,12,289.0,NRIS,0,122.0
AF1-266_round10,2,17,False,AF1-266,74500.0,2.0,7.0,False,12,289.0,NRIS,0,74.5
AG1-393_round10,2,5,False,AG1-393,20000.0,2.0,7.0,False,12,289.0,NRIS,0,20.0
AG1-284_round10,2,4,False,AG1-284,70000.0,2.0,7.0,False,12,289.0,NRIS,0,70.0
AF1-201_round10,2,17,False,AF1-201,150000.0,2.0,7.0,False,12,289.0,NRIS,0,150.0
AF2-299_round10,2,9,False,AF2-299,18000.0,2.0,7.0,False,12,289.0,NRIS,0,18.0
AG1-075_round10,2,9,False,AG1-075,150000.0,2.0,7.0,False,12,289.0,NRIS,0,150.0
AG1-105_round10,2,4,False,AG1-105,90000.0,2.0,7.0,False,12,289.0,NRIS,0,90.0
AG1-342_round10,2,4,False,AG1-342,36000.0,2.0,7.0,False,12,289.0,NRIS,0,36.0
AF2-297_round10,2,4,False,AF2-297,80000.0,2.0,7.0,False,12,289.0,NRIS,0,80.0
AF2-035_round10,2,11,False,AF2-035,72000.0,2.0,7.0,False,12,289.0,NRIS,0,72.0
AG1-146_round10,2,4,False,AG1-146,30000.0,2.0,7.0,False,12,289.0,NRIS,0,30.0
AG1-305_round10,2,11,False,AG1-305,63000.0,2.0,7.0,False,12,289.0,NRIS,0,63.0
AF2-063_round10,2,16,False,AF2-063,150000.0,2.0,7.0,False,12,289.0,NRIS,0,150.0
AG1-098_round10,2,3,False,AG1-098,107000.0,2.0,7.0,False,12,289.0,NRIS,0,107.0
AG1-446_round10,2,4,False,AG1-446,26000.0,2.0,7.0,False,12,289.0,NRIS,0,26.0
AG1-166_round10,2,5,False,AG1-166,20000.0,2.0,7.0,False,12,289.0,NRIS,0,20.0
AG1-289_round10,2,4,False,AG1-289,11000.0,2.0,7.0,False,12,289.0,NRIS,0,11.0
AG1-502_round10,2,9,False,AG1-502,80000.0,2.0,7.0,False,12,289.0,NRIS,0,80.0
AG1-503_round10,2,16,False,AG1-503,20000.0,2.0,7.0,False,12,289.0,NRIS,0,20.0
AE2-187_round10,2,17,False,AE2-187,60000.0,2.0,7.0,False,12,289.0,NRIS,0,60.0
AG1-547_round10,2,16,False,AG1-547,50000.0,2.0,7.0,False,12,289.0,NRIS,0,50.0
AG1-151_round10,2,5,False,AG1-151,100000.0,2.0,7.0,False,12,289.0,NRIS,0,100.0
AG1-346_round10,2,17,False,AG1-346,20000.0,2.0,7.0,False,12,289.0,NRIS,0,20.0
AG1-394_round10,2,5,False,AG1-394,14200.0,2.0,7.0,False,12,289.0,NRIS,0,14.2
AG1-011_round10,2,9,False,AG1-011,160000.0,2.0,7.0,False,12,289.0,NRIS,0,160.0
AG1-174_round10,2,9,False,AG1-174,20000.0,2.0,7.0,False,12,289.0,NRIS,0,20.0
AG1-180_round10,2,5,False,AG1-180,11000.0,2.0,7.0,False,12,289.0,NRIS,0,11.0
AG1-364_round10,2,3,False,AG1-364,100000.0,2.0,7.0,False,12,289.0,NRIS,0,100.0
AE2-124_round10,2,4,False,AE2-124,800100.0,2.0,7.0,False,12,289.0,NRIS,0,800.1
AE2-210_round10,2,16,False,AE2-210,90000.0,2.0,7.0,False,12,289.0,NRIS,0,90.0
AG1-274_round10,2,17,False,AG1-274,20000.0,2.0,7.0,False,12,289.0,NRIS,0,20.0
AG1-154_round10,2,16,False,AG1-154,50000.0,2.0,7.0,False,12,289.0,NRIS,0,50.0
AG1-412_round10,2,16,False,AG1-412,200000.0,2.0,7.0,False,12,289.0,NRIS,0,200.0
AG1-341_round10,2,9,False,AG1-341,106000.0,2.0,7.0,False,12,289.0,NRIS,0,106.0
AG1-306_round10,2,16,False,AG1-306,65000.0,2.0,7.0,False,12,289.0,NRIS,0,65.0
AE2-275_round10,2,4,False,AE2-275,90000.0,2.0,7.0,False,12,289.0,NRIS,0,90.0
AG1-354_round10,2,11,False,AG1-354,150000.0,2.0,7.0,False,12,289.0,NRIS,0,150.0
AF2-365_round10,2,16,False,AF2-365,50000.0,2.0,7.0,False,12,289.0,NRIS,0,50.0
AG1-320_round10,2,11,False,AG1-320,82000.0,2.0,7.0,False,12,289.0,NRIS,0,82.0
AG1-406_round10,2,4,False,AG1-406,22000.0,2.0,7.0,False,12,289.0,NRIS,0,22.0
AF2-307_round10,2,16,False,AF2-307,64200.0,2.0,7.0,False,12,289.0,NRIS,0,64.2
AF2-193_round11,1,5,False,AF2-193,440000.0,2.0,7.0,False,12,289.0,NRIS,0,440.0
AF2-069_round11,1,9,False,AF2-069,8400.0,2.0,7.0,False,12,289.0,NRIS,0,8.4
AG1-460_round11,1,5,False,AG1-460,30000.0,2.0,7.0,False,12,289.0,NRIS,0,30.0
AG1-127_round11,1,5,False,AG1-127,95100.0,2.0,7.0,False,12,289.0,NRIS,0,95.1
AE2-107_round11,1,17,False,AE2-107,90000.0,2.0,7.0,False,12,289.0,NRIS,0,90.0
AF2-329_round11,1,5,False,AF2-329,42200.0,2.0,7.0,False,12,289.0,NRIS,0,42.2
AF1-030_round11,1,16,False,AF1-030,100000.0,2.0,7.0,False,12,289.0,NRIS,0,100.0
AF2-128_round11,1,5,False,AF2-128,79500.0,2.0,7.0,False,12,289.0,NRIS,0,79.5
AF2-183_round11,1,5,False,AF2-183,80000.0,2.0,7.0,False,12,289.0,NRIS,0,80.0
AG1-434_round11,1,9,False,AG1-434,175000.0,2.0,7.0,False,12,289.0,NRIS,0,175.0
AF2-225_round11,1,11,False,AF2-225,150000.0,2.0,7.0,False,12,289.0,NRIS,0,150.0
AE2-173_round11,1,4,False,AE2-173,50000.0,2.0,7.0,False,12,289.0,NRIS,0,50.0
AG1-402_round11,1,16,False,AG1-402,150000.0,2.0,7.0,False,12,289.0,NRIS,0,150.0
AG1-404_round11,1,4,False,AG1-404,100000.0,2.0,7.0,False,12,289.0,NRIS,0,100.0
AE1-114_round11,1,16,False,AE1-114,150000.0,2.0,7.0,False,12,289.0,NRIS,0,150.0
AE1-070_round11,1,5,False,AE1-070,11000.0,2.0,7.0,False,12,289.0,NRIS,0,11.0
AG1-424_round11,1,17,False,AG1-424,100000.0,2.0,7.0,False,12,289.0,NRIS,0,100.0
AG1-375_round11,1,16,False,AG1-375,100000.0,2.0,7.0,False,12,289.0,NRIS,0,100.0
AF2-068_round11,1,5,False,AF2-068,150000.0,2.0,7.0,False,12,289.0,NRIS,0,150.0
AF2-388_round11,1,16,False,AF2-388,200000.0,2.0,7.0,False,12,289.0,NRIS,0,200.0
AF2-173_round11,1,5,False,AF2-173,140000.0,2.0,7.0,False,12,289.0,NRIS,0,140.0
AG1-367_round11,1,5,False,AG1-367,100000.0,2.0,7.0,False,12,289.0,NRIS,0,100.0
AG1-447_round11,1,4,False,AG1-447,55000.0,2.0,7.0,False,12,289.0,NRIS,0,55.0
AG1-471_round11,1,11,False,AG1-471,54000.0,2.0,7.0,False,12,289.0,NRIS,0,54.0
AF1-176_round11,1,17,False,AF1-176,300000.0,2.0,7.0,False,12,289.0,NRIS,0,300.0
AG1-437_round11,1,9,False,AG1-437,100000.0,2.0,7.0,False,12,289.0,NRIS,0,100.0
AF2-324_round11,1,9,False,AF2-324,75000.0,2.0,7.0,False,12,289.0,NRIS,0,75.0
AG1-444_round11,1,17,False,AG1-444,80000.0,2.0,7.0,False,12,289.0,NRIS,0,80.0
